Product Name,Price,Description,Image URL,Availability,Category,Store Name,Product Url
Becel Margarine Buttery 1.28 kg,$16.99,"DescriptionThe rich and creamy taste of Becel Buttery is great for spreading, cooking and baking, and can be used as a 1:1 swap for butter in your favourite sweet or savoury dishes. A healthy diet low in saturated and trans fats may reduce the risk of heart disease. Becel is low in saturated fat and has no trans fat. No artificial preservatives, flavours or colours. Made with plant-based oils. Lifestyle & Dietary Needs: Kosher, Gluten-free, No artificial preservatives, No trans fat, Cholesterol free, Low in saturated fat, Non-hydrogenated, Source of omega-3.",https://media.sobeys.com/original/525572_EA_en_primary_front_013123_VS_VOILA_20f13f99c8649e294701558b805845e2b6c3b0c5.JPG,In-stock,Dairy & Eggs,Sobeys,https://www.sobeys.com/products/becel-margarine-buttery-1%252E28-kg
Compliments 14% Sour Cream 500 ml,$3.49,No Description Available,https://media.sobeys.com/original/504743_EA_ml_primary_front_010924_VOILA_4af9af644f59597b3557929b26740f5f80e85752.JPG,In-stock,Dairy & Eggs,Sobeys,https://www.sobeys.com/products/compliments-14--sour-cream-500-ml
Indian Eggplant,$4.39,No Description Available,https://media.sobeys.com/original/183878_KG_ml_primary_na_na_012925_PHP_VOILA_0accb8a5870316cb7c59dde69eec426bcf719364.JPG,In-stock,Fruits & Vegetables,Sobeys,https://www.sobeys.com/products/indian-eggplant
Halves Honeydew 1 Count,$8.99,No Description Available,https://media.sobeys.com/original/729577_EA_ml_primary_front_na_VOILA_c8c661f87c12736834e26480e1db1608d334ca61.JPG,In-stock,Fruits & Vegetables,Sobeys,https://www.sobeys.com/products/halves-honeydew-1-count
Halves Cantaloupe 1 EA,$4.99,No Description Available,https://media.sobeys.com/original/729574_EA_ml_primary_front_na_VOILA_7ef0357d0e53acc36f73c131199cf491756e9295.JPG,In-stock,Fruits & Vegetables,Sobeys,https://www.sobeys.com/products/halves-cantaloupe-1-ea
Compliments Fresh Dill 20 g,$3.49,No Description Available,https://media.sobeys.com/original/130329_EA_ml_primary_front_040123_VOILA_76f5aed2aa6625500f9f38bc9b6d118fbc630b75.JPG,In-stock,Fruits & Vegetables,Sobeys,https://www.sobeys.com/products/compliments-fresh-dill-20-g
Compliments Salad Elbow Macaroni 908 g,$8.29,No Description Available,https://media.sobeys.com/original/758293_EA_ml_primary_front_110222_VS_VOILA_fc2c90efadda3638c519b4dfd52d5dab02f2b5ea.JPG,In-stock,Fruits & Vegetables,Sobeys,https://www.sobeys.com/products/compliments-salad-elbow-macaroni-908-g
Renees Vinaigrette Spring Herb Italian 350 ml,$6.99,"DescriptionRenÃ©eâ€™s vinaigrette delivers an exceptional homemade flavour that will complement your meals! Renees spring herb Italian vinaigrette has a delicate, flavourful taste and has no artificial colours or flavours. Made with oregano, basil, and garlic, RenÃ©eâ€™s Spring Herb Italian Vinaigrette is perfect for a saucy chicken Italiano or a decadent salad. You can even use Renees vinaigrette as a delightful dipping sauce for vegetables.",https://media.sobeys.com/original/112226_EA_ml_na_left_na_VOILA_860883122583dcdb35b46345065c626de91ebe0c.JPG,In-stock,Fruits & Vegetables,Sobeys,https://www.sobeys.com/products/renees-vinaigrette-spring-herb-italian-350-ml
Tomatoes Medley Pint,$5.99,No Description Available,https://media.sobeys.com/original/967853_EA_ml_primary_front_na_040625_VOILA_a8327c7c04c65111793dd62e91ef21d5484b3bff.JPG,In-stock,Fruits & Vegetables,Sobeys,https://www.sobeys.com/products/tomatoes-medley-pint
Starbucks House Blend Coffee Keurig Coffee Pods K-cups 115 g,$16.99,"DescriptionSTARBUCKS House Blend Keurig coffee pods are balanced and smooth with notes of toffee and dusted cocoa. Designed for use with the Keurig Single Cup Brewing System, this medium roast delivers exceptional coffee, cup after cup.",https://media.sobeys.com/original/1319426_EA_en_primary_front_020725_VOILA_c3fc521871fa8c33035db0c660dd9fe1fc677ab1.JPG,In-stock,Drinks,Sobeys,https://www.sobeys.com/products/starbucks-house-blend-coffee-keurig-coffee-pods-k-cups-115-g
Tetley Black Tea Orange Pekoe 216 Tea Bags,$11.99,No Description Available,https://media.sobeys.com/original/1287242_EA_ml_primary_front_092324_VOILA_ab6e040a6cd713e88e70f7c30eecf90dcc98803e.JPG,In-stock,Drinks,Sobeys,https://www.sobeys.com/products/tetley-black-tea-orange-pekoe-216-tea-bags
Minute Maid Zero Sugar Fruit Punch 1.54 L (bottle),$5.49,No Description Available,https://media.sobeys.com/original/964494_EA_ml_primary_front_na_VOILA_033c76cfbb018ab5f8a6a769185827c52fda6de9.JPG,In-stock,Drinks,Sobeys,https://www.sobeys.com/products/minute-maid-zero-sugar-fruit-punch-1%252E54-l-(bottle)
Simply Lemonade With Raspberry 1.54 L (bottle),$5.99,"DescriptionThe refreshing taste of Simply LemonadeÂ® combined with sweet raspberries. Made with simple, all-natural ingredients and never concentrated.",https://media.sobeys.com/original/950910_EA_en_primary_front_na_073025_VOILA_3948447ca52c4be814a3b72fb496c913b9a9d405.JPG,In-stock,Drinks,Sobeys,https://www.sobeys.com/products/simply-lemonade-with-raspberry-1%252E54-l-(bottle)
Simply 50â„¢ Orange Juice 1.54 L (bottle),$7.49,DescriptionSimply50â„¢ is a delicious orange juice beverage with 50% less sugar and calories than regular orange juice and 50 calories per 250ml serving.,https://t.co/1/i/adsct?bci=4&dv=America%2FNew_York%26en-US%2Cen%26Google%20Inc.%26Win32%26255%261536%26864%2612%2624%261536%26864%2610%26na&eci=3&event=%7B%7D&event_id=1f208dd1-b346-4cf5-a1a1-5e60453d2c1a&integration=gtm-base&p_id=Twitter&p_user_id=0&pl_id=612a678e-6362-4acc-adbd-2a5cb5dae4f2&pt=Buy%20simply-50%25E2%2584%25A2-orange-juice-1.54-l-(bottle)%20%7C%20Sobeys%20Inc.&tw_document_href=https%3A%2F%2Fwww.sobeys.com%2Fproducts%2Fsimply-50%25E2%2584%25A2-orange-juice-1%25252E54-l-(bottle)&tw_iframe_status=0&txn_id=nv0y3&type=javascript&version=2.3.34,In-stock,Drinks,Sobeys,https://www.sobeys.com/products/simply-50%E2%84%A2-orange-juice-1%252E54-l-(bottle)
Compliments Juice Apple 1.54 L (bottle),$4.99,No Description Available,https://media.sobeys.com/original/656026_EA_ml_primary_front_VOILA_d960b371a6e93ff6fcd5de1beea4e0108aa41722.JPG,2,Drinks,Sobeys,https://www.sobeys.com/products/compliments-juice-apple-1%252E54-l-(bottle)
Simply Juice Calcium Orange 1.54 L (bottle),$7.49,DescriptionA delicious 100% Pure & Natural Orange juice with Calcium. Fortified with calcium for people who do not drink milk. Made with simple ingredients and never sweetened or concentrated.,https://media.sobeys.com/original/754803_EA_en_primary_front_na_073025_VOILA_7f823856da241b60117ce19624ba57484a185766.JPG,In-stock,Drinks,Sobeys,https://www.sobeys.com/products/simply-juice-calcium-orange-1%252E54-l-(bottle)
HÃ¤agen-Dazs Ice Cream Dulce De Leche 450 ml,$6.99,No Description Available,https://t.co/1/i/adsct?bci=4&dv=America%2FNew_York%26en-US%2Cen%26Google%20Inc.%26Win32%26255%261536%26864%2612%2624%261536%26864%2610%26na&eci=3&event=%7B%7D&event_id=b717eea6-11a9-4e2a-b5b6-abb4e33f3ba1&integration=gtm-base&p_id=Twitter&p_user_id=0&pl_id=0c0b0280-b838-4ec7-ab4f-97ab22213c00&pt=Buy%20h%25C3%25A4agen-dazs-ice-cream-dulce-de-leche-450-ml%20%7C%20Sobeys%20Inc.&tw_document_href=https%3A%2F%2Fwww.sobeys.com%2Fproducts%2Fh%25C3%25A4agen-dazs-ice-cream-dulce-de-leche-450-ml&tw_iframe_status=0&txn_id=nv0y3&type=javascript&version=2.3.34,In-stock,Frozen,Sobeys,https://www.sobeys.com/products/h%C3%A4agen-dazs-ice-cream-dulce-de-leche-450-ml
Haagen-Dazs Extraaz Ice Cream Caramel Cone Explosion 450 ml,$6.99,"DescriptionDiscover HÃ„AGEN-DAZS EXTRÃ„AZ Caramel Cone Explosion! This decadent dessert features creamy caramel ice cream, almond pralines, and crunchy chocolatey-dipped cone pieces. Made with Canadian dairy and no artificial colours or flavours, each bite is perfectly distinct, caramel-laced, and delicious!",https://media.sobeys.com/original/3218_EA_ml_primary_front_na_032625_VOILA_9e121c742f74a03766a6e2d2f199a96109dbb768.JPG,In-stock,Frozen,Sobeys,https://www.sobeys.com/products/haagen-dazs-extraaz-ice-cream-caramel-cone-explosion-450-ml
Marie Callender's Cheesy Chicken & Broccoli Multi Serve Frozen Meal 680 g,$10.79,No Description Available,https://media.sobeys.com/original/031000009168_ml_VOILA_552af4efea6a687b83ee1297a00a0b1256be6365.JPG,In-stock,Frozen,Sobeys,https://www.sobeys.com/products/marie-callender-s-cheesy-chicken---broccoli-multi-serve-frozen-meal-680-g
Snowcrest Frozen Fruit Wild Blueberries 500 g,$6.99,No Description Available,https://media.sobeys.com/original/1333272_EA_ml_primary_front_na_031325_VOILA_c18ac129f0f6484c6f94c4408f506e2143e98669.JPG,2,Frozen,Sobeys,https://www.sobeys.com/products/snowcrest-frozen-fruit-wild-blueberries-500-g
Daiya Dairy-Free Vegan Frozen Cheesecake Dessert New York 400 g,$7.99,"DescriptionRich, velvety, and deeply satisfying, this New York vegan cheesecake is a true classic, infused with real vanilla and lots of dairy free love. The hint of sweetness in the artisan crust. The rich temptation of the creamy filling. One little taste and you'll fall in love. Certified Gluten Free and Plant Based, and free from soy and egg.",https://media.sobeys.com/original/663148_EA_ml_primary_front_NA_091625_VOILA_e535b0645557c712a07c5849b2bbb0a58282e68d.JPG,In-stock,Frozen,Sobeys,https://www.sobeys.com/products/daiya-dairy-free-vegan-frozen-cheesecake-dessert-new-york-400-g
Compliments Smoked Black Forest Ham 175 g,$6.79,No Description Available,https://media.sobeys.com/original/59943_EA_ml_primary_front_012924_VOILA_6828f882094ae7ddf49ee912dc19ce9f2f832ae1.JPG,2,Meat,Sobeys,https://www.sobeys.com/products/compliments-smoked-black-forest-ham-175-g
Schneiders 97% Fat Free Lower Sodium Smoked Ham 700 g,$13.99,"DescriptionSchneiders 97% Fat Free Lower Sodium Smoked Ham is an intensely flavourful ham, but with less fat and sodium. Made with fresh, hand-trimmed cuts of pork, this extra-lean ham is 97 percent fat free and contains 25 percent less sodium than Schneiders Original Ham. Like the original, this boneless ham is perfectly cured for over four hours for juicy flavour in every bite. This smoked ham is great in sandwiches or on its own, sliced thick and served with spicy mustard. Since 1890, Schneiders Foods has established a rich heritage of original and authentic recipes, using premium ingredients and taking all the time needed to honour the origin and inspiration of each recipe. Quality never gets old.",https://media.sobeys.com/original/791203_EA_ml_na_front_na_052924_VOILA_be5cb0514fd104a1289094e3e68205ab44447f34.JPG,In-stock,Meat,Sobeys,https://www.sobeys.com/products/schneiders-97--fat-free-lower-sodium-smoked-ham-700-g
Schneiders Deli Half Ham Original 700 g,$13.99,"DescriptionSchneiders Original Half Ham is made with a classic family recipe that has become a time-honoured tradition. Great sliced in sandwiches, cubed in salads, roasted whole and more, this ham is a versatile favourite with the perfect blend of salty and sweet. Each boneless ham is sourced from the tastiest cuts of the hindquarter, blended to get just the right ratio of meatiness and juiciness. Next, the unsliced ham is cured in water, salt, and brown sugar, and smoked over hardwood for over six hours, resulting in a rich, satisfying flavour that Schneiders brand has built its reputation on. Since 1890, Schneiders brand has established a rich heritage of original and authentic recipes, using premium ingredients and taking all the time needed to honour the origin and inspiration of each recipe. Quality never gets old.",https://media.sobeys.com/original/791090_EA_ml_na_front_na_052924_VOILA_1a6d8d81ebce92b6bcd9d49530141314cdb68a8b.JPG,In-stock,Meat,Sobeys,https://www.sobeys.com/products/schneiders-deli-half-ham-original-700-g
Compliments Bacon Fully Cooked Naturally Smoked 65 g,$8.29,"DescriptionThe salty, smoky, satisfying flavour of bacon lends itself to almost any dish â€” even dessert! Having fully cooked bacon in the pantry means youâ€™ll always have some to crumble over salads and side dishes, or to make breakfast sandwiches in a flash on busy mornings. For a fast and easy appetizer, try wrapping slices of bacon around pitted dates or water chestnuts and bake until warm.",https://media.sobeys.com/original/158981_EA_ml_primary_front_112624_VOILA_e7920161b1bc4f13c8ae973e19d825a77338d4e6.JPG,In-stock,Meat,Sobeys,https://www.sobeys.com/products/compliments-bacon-fully-cooked-naturally-smoked-65-g
Compliments Frozen Pork Breakfast Sausage Original 375 g,$5.49,No Description Available,https://media.sobeys.com/original/1320171_EA_ml_primary_front_012825_VOILA_b59af741199fe3340268dbf5c80b565d248df05b.JPG,In-stock,Meat,Sobeys,https://www.sobeys.com/products/compliments-frozen-pork-breakfast-sausage-original-375-g
Compliments Frozen Pork Sausage Honey Garlic 500 g,$5.49,No Description Available,https://media.sobeys.com/original/1320167_EA_ml_primary_front_012825_VOILA_0df007c523ae9be83f63049a75ac7cdf90f5732f.JPG,In-stock,Meat,Sobeys,https://www.sobeys.com/products/compliments-frozen-pork-sausage-honey-garlic-500-g
Bananas,$1.49,No Description Available,https://digital.loblaws.ca/PCX/20175355001_KG/en/1/20175355001_enfr_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/bananas-bunch/p/20175355001_KG?source=nspt
English Cucumber 1 ea,$1.69,No Description Available,https://digital.loblaws.ca/PCX/20070132001_EA/en/1/20070132001_en_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/english-cucumber/p/20070132001_EA?source=nspt
Extra Large Green Seedless Grapes $6.59/1kg $2.99/1lb,$6.72,No Description Available,https://digital.loblaws.ca/PCX/20425775001_KG/en/1/20425775001_en_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/extra-large-green-seedless-grapes/p/20425775001_KG?source=nspt
Red Seedless Grapes $6.59/1kg $2.99/1lb,$6.52,No Description Available,https://digital.loblaws.ca/PCX/20159199001_KG/en/1/20159199001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/red-seedless-grapes/p/20159199001_KG?source=nspt
Farmer's Market Avocado Bag 1 ea,$2.99,No Description Available,https://digital.loblaws.ca/PCX/21644936001_EA/en/1/21644936001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/avocado-bag/p/21644936001_EA?source=nspt
No Name Large Grade A Eggs 12 ea,$3.99,No Description Available,https://digital.loblaws.ca/PCX/20812144001_EA/en/1/20812144001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/large-grade-a-eggs/p/20812144001_EA?source=nspt
Tomato On The Vine Red (1 Bunch) $4.39/1kg $1.99/1lb,$3.12,No Description Available,https://digital.loblaws.ca/PCX/20026703001_KG/en/1/20026703001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/tomato-on-the-vine-red-1-bunch/p/20026703001_KG?source=nspt
Farmer's Market Yellow Onions,$3.49,No Description Available,https://digital.loblaws.ca/PCX/20811994001_EA/en/1/20811994001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/yellow-onions-3-lb-bag/p/20811994001_EA?source=nspt
Raspberries Half Pint 170 g,$3.99,No Description Available,https://digital.loblaws.ca/PCX/20128938001_EA/en/1/20128938001_enfr_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/raspberries-half-pint/p/20128938001_EA?source=nspt
Roma Tomatoes $6.15/1kg $2.79/1lb,$0.74,No Description Available,https://digital.loblaws.ca/PCX/20143381001_KG/en/1/20143381001_enfr_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/roma-tomatoes/p/20143381001_KG?source=nspt
Celery Stalks 1 ea,$2.99,No Description Available,https://digital.loblaws.ca/PCX/20163119001_EA/en/1/20163119001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/celery-stalks/p/20163119001_EA?source=nspt
Cilantro 1 ea,$1.29,No Description Available,https://digital.loblaws.ca/PCX/20091825001_EA/en/1/20091825001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/cilantro/p/20091825001_EA?source=nspt
Broccoli Crown 1 ea,$1.99,No Description Available,https://digital.loblaws.ca/PCX/21121560001_EA/en/1/21121560001_enfr_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/broccoli-crown/p/21121560001_EA?source=nspt
Cauliflower 1 ea,$3.99,No Description Available,https://digital.loblaws.ca/PCX/20135377001_EA/en/1/20135377001_enfr_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/cauliflower/p/20135377001_EA?source=nspt
Strawberries 1LB 454 g,$6.99,No Description Available,https://digital.loblaws.ca/PCX/20049778001_EA/en/1/20049778001_enfr_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/strawberries-1lb/p/20049778001_EA?source=nspt
Farmer's Market Carrots,$3.49,No Description Available,https://digital.loblaws.ca/PCX/20600927001_EA/en/1/20600927001_en_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/carrots-3-lb-bag/p/20600927001_EA?source=nspt
Blueberries Half Pint 170 g,$3.99,No Description Available,https://digital.loblaws.ca/PCX/20152465001_EA/en/1/20152465001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/blueberries-half-pint/p/20152465001_EA?source=nspt
Lemon 1 ea,$0.99,No Description Available,https://digital.loblaws.ca/PCX/20028593001_EA/en/1/20028593001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/lemon/p/20028593001_EA?source=nspt
PC Organics Organic Bananas,$2.42,No Description Available,https://digital.loblaws.ca/PCX/20139509001_KG/en/1/20139509001_enfr_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/organic-bananas-bunch/p/20139509001_KG?source=nspt
Ginger $6.59/1kg $2.99/1lb,$1.38,No Description Available,https://digital.loblaws.ca/PCX/20179038001_KG/en/1/20179038001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/ginger/p/20179038001_KG?source=nspt
Sweet Potato $2.84/1kg $1.29/1lb,$1.79,No Description Available,https://digital.loblaws.ca/PCX/20127708001_KG/en/1/20127708001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/sweet-potato/p/20127708001_KG?source=nspt
President's Choice Whole White Mushrooms 227 g,$2.49,No Description Available,https://digital.loblaws.ca/PCX/20776239_EA/en/1/20776239_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/whole-white-mushrooms/p/20776239_EA?source=nspt
Farmer's Market Russet Potatoes,$3.99,No Description Available,https://digital.loblaws.ca/PCX/20601020001_EA/en/1/20601020001_en_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/russet-potatoes-10-lb-bag/p/20601020001_EA?source=nspt
Red Peppers     $8.80/1kg $3.99/1lb,$2.11,No Description Available,https://digital.loblaws.ca/PCX/20007535001_KG/en/1/20007535001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/red-peppers/p/20007535001_KG?source=nspt
Farmer's Market Mini Cucumbers 6 ea,$1.67,No Description Available,https://digital.loblaws.ca/PCX/20737570001_EA/en/1/20737570001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/mini-cucumbers/p/20737570001_EA?source=nspt
Tomato Beefsteak  Red $4.39/1kg $1.99/1lb,$1.18,No Description Available,https://digital.loblaws.ca/PCX/20426141001_KG/en/1/20426141001_enfr_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/tomato-beefsteak-red/p/20426141001_KG?source=nspt
Sweet Green Peppers $8.80/1kg $3.99/1lb,$2.16,No Description Available,https://digital.loblaws.ca/PCX/20425893001_KG/en/1/20425893001_enfr_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/sweet-green-peppers/p/20425893001_KG?source=nspt
Rooster Garlic Bulbs,$0.99,No Description Available,https://digital.loblaws.ca/PCX/21004355001_EA/en/1/21004355001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/garlic-bulbs-3-count/p/21004355001_EA?source=nspt
Neilson 2% Milk 4 l,$6.25,No Description Available,https://digital.loblaws.ca/PCX/20188873_EA/en/1/20188873_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/2-milk/p/20188873_EA?source=nspt
Farmer's Market Sweet Baby Peppers (4-Pack) 1 ea,$4.29,No Description Available,https://digital.loblaws.ca/PCX/20117550001_EA/en/1/20117550001_en_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/sweet-baby-peppers-4-pack/p/20117550001_EA?source=nspt
Red Onion $5.49/1kg $2.49/1lb,$2.03,No Description Available,https://digital.loblaws.ca/PCX/20134101001_KG/en/1/20134101001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/red-onion/p/20134101001_KG?source=nspt
Farmer's Market Grape Tomatoes 283 g,$2.99,No Description Available,https://digital.loblaws.ca/PCX/21367888001_EA/en/1/21367888001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/grape-tomatoes/p/21367888001_EA?source=nspt
Zucchini $6.59/1kg $2.99/1lb,$1.85,No Description Available,https://digital.loblaws.ca/PCX/20426596001_KG/en/1/20426596001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/zucchini/p/20426596001_KG?source=nspt
Broccoli 1 ea,$3.29,No Description Available,https://digital.loblaws.ca/PCX/20145621001_EA/en/1/20145621001_enfr_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/broccoli/p/20145621001_EA?source=nspt
Avocado 1 ea,$1.49,No Description Available,https://digital.loblaws.ca/PCX/21097012001_EA/en/1/21097012001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/avocado/p/21097012001_EA?source=nspt
Blueberries 1 pint 1 ea,$6.99,No Description Available,https://digital.loblaws.ca/PCX/20080137001_EA/en/1/20080137001_enfr_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/blueberries-1-pint/p/20080137001_EA?source=nspt
Navel Orange $5.49/1kg $2.49/1lb,$1.92,No Description Available,https://digital.loblaws.ca/PCX/20426078001_KG/en/1/20426078001_enfr_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/navel-orange/p/20426078001_KG?source=nspt
Limes 1 ea,$0.89,No Description Available,https://digital.loblaws.ca/PCX/20040489001_EA/en/1/20040489001_en_front_v2_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/limes/p/20040489001_EA?source=nspt
Orchard Run Gala Apples $1.52/1kg $0.69/1lb,$0.32,No Description Available,https://digital.loblaws.ca/PCX/21160658001_KG/en/1/21160658001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/orchard-run-gala-apples/p/21160658001_KG?source=nspt
No Name Naturally Imperfect Mixed Sweet Peppers 2.5lb Bag 1.113 kg,$7.00,No Description Available,https://digital.loblaws.ca/PCX/20921434001_EA/en/1/20921434001_en_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/naturally-imperfect-mixed-sweet-peppers-2-5lb-bag/p/20921434001_EA?source=nspt
Sweet Onion $4.41/1kg $2.00/1lb,$2.03,No Description Available,https://digital.loblaws.ca/PCX/20083454001_KG/en/1/20083454001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/sweet-onion/p/20083454001_KG?source=nspt
Cabbage,$3.66,No Description Available,https://digital.loblaws.ca/PCX/20793034001_KG/en/1/20793034001_enfr_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/cabbage-green/p/20793034001_KG?source=nspt
Farmer's Market Mandarin,$6.99,No Description Available,https://digital.loblaws.ca/PCX/20054025001_EA/en/1/20054025001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/mandarin-4-lb-bag/p/20054025001_EA?source=nspt
Farmer's Market Yellow Potato,$3.99,No Description Available,https://digital.loblaws.ca/PCX/20601017001_EA/en/1/20601017001_en_front_v1_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/yellow-potato-10-lb-bag/p/20601017001_EA?source=nspt
Lactantia Salted Butter 454 g,$7.50,No Description Available,https://digital.loblaws.ca/PCX/20639926_EA/en/1/20639926_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/salted-butter/p/20639926_EA?source=nspt
Lantic Granulated Sugar 2 kg,$3.39,No Description Available,https://digital.loblaws.ca/PCX/20145033_EA/en/1/5889125222_enfr_front_centre_marketing_GS1_Ecommerce_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/granulated-sugar/p/20145033_EA?source=nspt
Bartlett Pears $6.59/1kg $2.99/1lb,$1.38,No Description Available,https://digital.loblaws.ca/PCX/20172240001_KG/en/1/20172240001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/bartlett-pears/p/20172240001_KG?source=nspt
Cantaloupe 1 ea,$2.99,No Description Available,https://digital.loblaws.ca/PCX/20167017001_EA/en/1/20167017001_en_front_400.png,In-stock,Fruits & Vegetables,No Frills,https://www.nofrills.ca/en/cantaloupe/p/20167017001_EA?source=nspt
